source_page,source_file,year,month,flow,commodity_original,commodity_normalized,value,source_value,source_unit
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,10,import,Cotton,cotton,229848842.0000003,229848.8420000003,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,10,import,Textile fibrics,fabrics,1335308695.9999995,1335308.6959999995,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,10,import,"Fibres, not spun",fibres_not_spun,237566691.0,237566.691,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,10,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,644092828.0000002,644092.8280000002,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,11,export,"Fibres, not spun",fibres_not_spun,368767278.9999994,368767.2789999994,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,11,export,Pieces of cloth and other technical cloths,technical_cloths,64689679.99999989,64689.67999999989,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,11,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,187871888.99999943,187871.88899999944,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,11,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3091379746.999994,3091379.746999994,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,11,import,Cotton,cotton,232029898.9999998,232029.8989999998,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,11,import,Textile fibrics,fabrics,1301871474.9999988,1301871.4749999987,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,11,import,"Fibres, not spun",fibres_not_spun,235271901.00000033,235271.90100000033,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,11,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,620366287.9999993,620366.2879999992,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,"Fibres, not spun",fibres_not_spun,385127229.0,385127.229,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,"Fibres, not spun",fibres_not_spun,4407369868.0,4407369.868,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,Pieces of cloth and other technical cloths,technical_cloths,56210017.0,56210.017,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,Pieces of cloth and other technical cloths,technical_cloths,771244048.0,771244.048,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,193774822.0,193774.822,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,2229349331.0,2229349.331,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3373148313.0,3373148.313,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E01-2024-7.xls,2024,12,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,37036851951.0,37036851.951,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,Cotton,cotton,233376725.0,233376.725,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,Cotton,cotton,2884358855.0,2884358.855,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,Textile fibrics,fabrics,1330217118.0,1330217.118,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,Textile fibrics,fabrics,14905285657.0,14905285.657,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,"Fibres, not spun",fibres_not_spun,238312729.0,238312.729,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,"Fibres, not spun",fibres_not_spun,2713184660.0,2713184.66,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,643601847.0,643601.847,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2024/03/exports-and-imports-value-by-months-of-2024/,https://www.nso.gov.vn/wp-content/uploads/2024/03/E02-2024-7.xls,2024,12,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,7149363477.0,7149363.477,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,1,export,"Fibres, not spun",fibres_not_spun,301099955.0,301099.955,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,1,export,Pieces of cloth and other technical cloths,technical_cloths,60615864.99999999,60615.86499999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,1,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,188903657.00000003,188903.65700000004,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,1,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3193659597.0,3193659.597,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,1,import,Cotton,cotton,225833221.0,225833.221,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,1,import,Textile fibrics,fabrics,1080732549.0,1080732.549,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,1,import,"Fibres, not spun",fibres_not_spun,193458618.0,193458.618,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,1,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,490888891.0,490888.891,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,2,export,"Fibres, not spun",fibres_not_spun,347011063.0,347011.063,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,2,export,Pieces of cloth and other technical cloths,technical_cloths,60588285.000000015,60588.28500000002,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,2,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,161068966.0,161068.966,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,2,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,2440498942.0,2440498.942,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,2,import,Cotton,cotton,301120223.0,301120.223,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,2,import,Textile fibrics,fabrics,1030276529.9999998,1030276.5299999998,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,2,import,"Fibres, not spun",fibres_not_spun,212642834.0,212642.834,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E02-2025-10.xls,2025,2,import,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,529205682.0,529205.682,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,3,export,"Fibres, not spun",fibres_not_spun,384670991.99999994,384670.9919999999,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,3,export,Pieces of cloth and other technical cloths,technical_cloths,69796641.00000001,69796.64100000002,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,3,export,"Auxiliary materials for textile, garment, leather, footwear",textile_garment_leather_footwear_materials_auxiliaries,208727355.99999988,208727.35599999988,1000 USD
https://www.nso.gov.vn/en/data-and-statistics/2025/03/exports-and-imports-value-by-months-of-2025/,https://www.nso.gov.vn/wp-content/uploads/2025/03/E01-2025-10.xls,2025,3,export,"Textile, sewing products",textiles_and_garments_or_sewing_products,3062811115.9999995,3062811.1159999995,1000 USD
